id,TrialOrder,Condition,Object,CorrectSide,Pointing_Right,Correct_Pointing,PropLook_Correct,PropLook_Right,Correct_Looking,sex,ageM,vcbAll,noun,verb
mn007,11,ObjDiff,cup,right,1,1,0,0,0,m,21,155,82,6
mn007,12,ObjAbs,shoe,left,NA,NA,0.25,0.75,0,m,21,155,82,6
mn007,13,ObjDiff,shoe,left,0,1,0.916666667,0.083333333,1,m,21,155,82,6
mn007,14,ObjAbs,cup,right,1,1,0.933333333,0.933333333,1,m,21,155,82,6
mn007,15,Mis,cup,right,0,0,0.466666667,0.466666667,0,m,21,155,82,6
mn007,16,Mis,shoe,left,0,1,1,0,1,m,21,155,82,6
kz003,1,Match,cup,left,0,1,0.953488372,0.046511628,1,f,22,195,84,16
kz003,2,Match,shoe,right,1,1,0.972222222,0.972222222,1,f,22,195,84,16
kz003,3,Mis,cup,left,0,1,0.847826087,0.152173913,1,f,22,195,84,16
kz003,4,ObjAbs,shoe,right,NA,NA,0.033333333,0.033333333,0,f,22,195,84,16
kz003,5,Mis,shoe,right,1,1,0.566666667,0.566666667,1,f,22,195,84,16
kz003,6,ObjDiff,shoe,right,1,1,1,1,1,f,22,195,84,16
kz003,7,ObjDiff,cup,left,1,0,0.883333333,0.116666667,1,f,22,195,84,16
kz003,8,ObjAbs,cup,left,1,0,0.75,0.25,1,f,22,195,84,16
kz003,9,Match,cup,right,1,1,1,1,1,f,22,195,84,16
kz003,10,Match,shoe,left,1,0,0,1,0,f,22,195,84,16
kz003,11,Mis,cup,right,1,1,1,1,1,f,22,195,84,16
kz003,12,ObjAbs,shoe,left,0,1,0.829268293,0.170731707,1,f,22,195,84,16
kz003,13,Mis,shoe,left,0,1,0.766666667,0.233333333,1,f,22,195,84,16
kz003,14,ObjDiff,shoe,left,1,0,0.483333333,0.516666667,0,f,22,195,84,16
kz003,15,ObjDiff,cup,right,1,1,0.533333333,0.533333333,1,f,22,195,84,16
kz003,16,ObjAbs,cup,right,1,1,0.5,0.5,1,f,22,195,84,16
kz004,1,Match,cup,right,1,1,0.533333333,0.533333333,1,m,20,45,8,1
kz004,2,Match,shoe,right,1,1,1,1,1,m,20,45,8,1
kz004,3,ObjAbs,cup,right,NA,NA,0.566666667,0.566666667,1,m,20,45,8,1
kz004,4,ObjDiff,shoe,right,1,1,1,1,1,m,20,45,8,1
kz004,5,Mis,cup,left,1,0,0,1,0,m,20,45,8,1
kz004,6,ObjAbs,shoe,left,1,0,0.333333333,0.666666667,0,m,20,45,8,1
kz004,7,Mis,shoe,left,1,0,0,1,0,m,20,45,8,1
kz004,8,ObjDiff,cup,left,1,0,0.533333333,0.466666667,1,m,20,45,8,1
kz004,9,Match,cup,left,1,0,0.216666667,0.783333333,0,m,20,45,8,1
kz004,10,Match,shoe,left,1,0,0.25,0.75,0,m,20,45,8,1
kz004,11,ObjAbs,cup,left,NA,NA,0.683333333,0.316666667,1,m,20,45,8,1
kz004,12,ObjDiff,shoe,left,1,0,0.1,0.9,0,m,20,45,8,1
kz004,13,Mis,cup,right,1,1,0.116666667,0.116666667,0,m,20,45,8,1
kz004,14,ObjAbs,shoe,right,NA,NA,NA,NA,NA,m,20,45,8,1
kz004,15,Mis,shoe,right,1,1,0.1,0.1,0,m,20,45,8,1
kz004,16,ObjDiff,cup,right,NA,NA,0,0,0,m,20,45,8,1
sm002,1,Match,cup,right,1,1,0.95,0.95,1,m,20,42,8,2
sm002,2,Match,shoe,right,0,0,0.116666667,0.116666667,0,m,20,42,8,2
sm002,3,Mis,shoe,left,1,0,0,1,0,m,20,42,8,2
sm002,4,ObjDiff,cup,left,1,0,0,1,0,m,20,42,8,2
sm002,5,Mis,cup,right,1,1,1,1,1,m,20,42,8,2
sm002,6,ObjAbs,cup,left,1,0,0,1,0,m,20,42,8,2
sm002,7,ObjAbs,shoe,right,0,0,0,0,0,m,20,42,8,2
sm002,8,ObjDiff,shoe,left,1,0,0,1,0,m,20,42,8,2
sm002,9,Match,cup,left,1,0,0,1,0,m,20,42,8,2
sm002,10,Match,shoe,left,0,1,0.166666667,0.833333333,0,m,20,42,8,2
sm002,11,Mis,shoe,right,1,1,1,1,1,m,20,42,8,2
sm002,12,ObjDiff,cup,right,1,1,1,1,1,m,20,42,8,2
sm002,13,Mis,cup,left,0,1,1,0,1,m,20,42,8,2
sm002,14,ObjAbs,cup,right,1,1,0.983333333,0.983333333,1,m,20,42,8,2
sm002,15,ObjAbs,shoe,left,1,0,0,1,0,m,20,42,8,2
sm002,16,ObjDiff,shoe,right,1,1,1,1,1,m,20,42,8,2
sm008,1,Match,cup,left,0,1,1,0,1,f,18,317,154,57
sm008,2,Match,shoe,right,1,1,1,1,1,f,18,317,154,57
sm008,3,ObjAbs,cup,right,0,0,0.016666667,0.016666667,0,f,18,317,154,57
sm008,4,Mis,shoe,left,1,0,0.216666667,0.783333333,0,f,18,317,154,57
sm008,5,ObjDiff,shoe,right,1,1,0.833333333,0.833333333,1,f,18,317,154,57
sm008,6,ObjAbs,shoe,left,1,0,0.133333333,0.866666667,0,f,18,317,154,57
sm008,7,ObjDiff,cup,right,0,0,0.02173913,0.02173913,0,f,18,317,154,57
sm008,8,Mis,cup,left,0,1,1,0,1,f,18,317,154,57
sm008,9,Match,cup,right,NA,NA,1,1,1,f,18,317,154,57
sm008,10,Match,shoe,left,0,1,0.616666667,0.383333333,1,f,18,317,154,57
sm008,11,ObjAbs,cup,left,0,1,0.95,0.05,1,f,18,317,154,57
sm008,12,Mis,shoe,right,NA,NA,0.266666667,0.266666667,0,f,18,317,154,57
sm008,13,ObjDiff,shoe,left,1,0,0.56097561,0.43902439,1,f,18,317,154,57
sm008,14,ObjAbs,shoe,right,0,0,0.066666667,0.066666667,0,f,18,317,154,57
sm008,15,ObjDiff,cup,left,0,1,0.366666667,0.633333333,0,f,18,317,154,57
sm008,16,Mis,cup,right,0,0,0.183333333,0.183333333,0,f,18,317,154,57
ai002,1,Match,cup,right,1,1,1,1,1,f,21,122,40,14
ai002,2,Match,shoe,right,1,1,0.783333333,0.783333333,1,f,21,122,40,14
ai002,3,Mis,cup,left,0,1,1,0,1,f,21,122,40,14
ai002,4,ObjAbs,cup,right,1,1,0.816666667,0.816666667,1,f,21,122,40,14
ai002,5,Mis,shoe,right,1,1,0.916666667,0.916666667,1,f,21,122,40,14
ai002,6,ObjDiff,cup,left,1,0,0.583333333,0.416666667,1,f,21,122,40,14
ai002,7,ObjDiff,shoe,left,1,0,0,1,0,f,21,122,40,14
ai002,8,ObjAbs,shoe,left,1,0,0,1,0,f,21,122,40,14
ai002,9,Match,cup,left,0,1,0.766666667,0.233333333,1,f,21,122,40,14
ai002,10,Match,shoe,left,0,1,0.883333333,0.116666667,1,f,21,122,40,14
ai002,11,Mis,cup,right,1,1,1,1,1,f,21,122,40,14
ai002,12,ObjAbs,cup,left,NA,NA,0.5,0.5,1,f,21,122,40,14
ai002,13,Mis,shoe,left,0,1,0.766666667,0.233333333,1,f,21,122,40,14
ai002,14,ObjDiff,cup,right,1,1,1,1,1,f,21,122,40,14
ai002,15,ObjDiff,shoe,right,1,1,1,1,1,f,21,122,40,14
ai002,16,ObjAbs,shoe,right,1,1,1,1,1,f,21,122,40,14
ki002,1,Match,cup,left,1,0,0.416666667,0.583333333,0,f,22,162,91,2
ki002,2,Match,shoe,right,1,1,1,1,1,f,22,162,91,2
ki002,3,ObjAbs,shoe,right,1,1,0.733333333,0.733333333,1,f,22,162,91,2
ki002,4,ObjAbs,cup,right,1,1,0.25,0.25,0,f,22,162,91,2
ki002,5,Mis,shoe,left,0,1,1,0,1,f,22,162,91,2
ki002,6,ObjDiff,shoe,right,1,1,0.816666667,0.816666667,1,f,22,162,91,2
ki002,7,ObjDiff,cup,left,0,1,0.9,0.1,1,f,22,162,91,2
ki002,8,Mis,cup,left,0,1,0.9,0.1,1,f,22,162,91,2
ki002,9,Match,cup,right,0,0,0.283333333,0.283333333,0,f,22,162,91,2
ki002,10,Match,shoe,left,0,1,0.8,0.2,1,f,22,162,91,2
ki002,11,ObjAbs,shoe,left,0,1,0.8,0.2,1,f,22,162,91,2
ki002,12,ObjAbs,cup,left,0,1,1,0,1,f,22,162,91,2
ki002,13,Mis,shoe,right,0,0,0,0,0,f,22,162,91,2
ki002,14,ObjDiff,shoe,left,1,0,0,1,0,f,22,162,91,2
ki002,15,ObjDiff,cup,right,0,0,0.383333333,0.383333333,0,f,22,162,91,2
ki002,16,Mis,cup,right,0,0,0.283333333,0.283333333,0,f,22,162,91,2
sm007,1,Match,shoe,right,0,0,0.666666667,0.666666667,1,m,22,81,16,2
sm007,2,Match,cup,left,0,1,1,0,1,m,22,81,16,2
sm007,3,ObjAbs,shoe,left,0,1,0.716666667,0.283333333,1,m,22,81,16,2
sm007,4,ObjDiff,cup,left,1,0,0,1,0,m,22,81,16,2
sm007,5,Mis,cup,right,1,1,1,1,1,m,22,81,16,2
sm007,6,ObjAbs,cup,right,0,0,0,0,0,m,22,81,16,2
sm007,7,Mis,shoe,left,0,1,0.783333333,0.216666667,1,m,22,81,16,2
sm007,8,ObjDiff,shoe,right,0,0,0.366666667,0.366666667,0,m,22,81,16,2
sm007,9,Match,shoe,left,0,1,0.633333333,0.366666667,1,m,22,81,16,2
sm007,10,Match,cup,right,1,1,0.733333333,0.733333333,1,m,22,81,16,2
sm007,11,ObjAbs,shoe,right,1,1,1,1,1,m,22,81,16,2
sm007,12,ObjDiff,cup,right,1,1,1,1,1,m,22,81,16,2
sm007,13,Mis,cup,left,0,1,1,0,1,m,22,81,16,2
sm007,14,ObjAbs,cup,left,0,1,1,0,1,m,22,81,16,2
sm007,15,Mis,shoe,right,0,0,0.55,0.55,1,m,22,81,16,2
sm007,16,ObjDiff,shoe,left,0,1,0.6,0.4,1,m,22,81,16,2
kd009,1,Match,shoe,left,0,1,0.616666667,0.383333333,1,m,18,78,33,1
kd009,2,Match,cup,right,1,1,0.983333333,0.983333333,1,m,18,78,33,1
kd009,3,Mis,shoe,left,1,0,0,1,0,m,18,78,33,1
kd009,4,ObjAbs,cup,left,1,0,0.016666667,0.983333333,0,m,18,78,33,1
kd009,5,ObjAbs,shoe,right,1,1,0.966666667,0.966666667,1,m,18,78,33,1
kd009,6,ObjDiff,cup,left,1,0,0,1,0,m,18,78,33,1
kd009,7,ObjDiff,shoe,right,1,1,0.833333333,0.833333333,1,m,18,78,33,1
kd009,8,Mis,cup,right,1,1,0.883333333,0.883333333,1,m,18,78,33,1
kd009,9,Match,shoe,right,1,1,1,1,1,m,18,78,33,1
kd009,10,Match,cup,left,0,1,0.883333333,0.116666667,1,m,18,78,33,1
kd009,11,Mis,shoe,right,0,0,0,0,0,m,18,78,33,1
kd009,12,ObjAbs,cup,right,1,1,1,1,1,m,18,78,33,1
kd009,13,ObjAbs,shoe,left,1,0,0.533333333,0.466666667,1,m,18,78,33,1
kd009,14,ObjDiff,cup,right,0,0,0.066666667,0.066666667,0,m,18,78,33,1
kd009,15,ObjDiff,shoe,left,0,1,0.983333333,0.016666667,1,m,18,78,33,1
kd009,16,Mis,cup,left,0,1,0.95,0.05,1,m,18,78,33,1
hn002,1,Match,cup,right,1,1,0.742857143,0.742857143,1,f,23,206,70,30
hn002,2,Match,shoe,right,1,1,1,1,1,f,23,206,70,30
hn002,3,ObjDiff,shoe,left,1,0,0,1,0,f,23,206,70,30
hn002,4,ObjAbs,shoe,left,1,0,0,1,0,f,23,206,70,30
hn002,5,Mis,shoe,right,1,1,1,1,1,f,23,206,70,30
hn002,6,ObjAbs,cup,right,1,1,0.958333333,0.958333333,1,f,23,206,70,30
hn002,7,ObjDiff,cup,left,1,0,0.433333333,0.566666667,0,f,23,206,70,30
hn002,8,Mis,cup,left,0,1,0.716666667,0.283333333,1,f,23,206,70,30
hn002,9,Match,cup,left,0,1,0.966666667,0.033333333,1,f,23,206,70,30
hn002,10,Match,shoe,left,0,1,0.983333333,0.016666667,1,f,23,206,70,30
hn002,11,ObjDiff,shoe,right,1,1,1,1,1,f,23,206,70,30
hn002,12,ObjAbs,shoe,right,1,1,1,1,1,f,23,206,70,30
hn002,13,Mis,shoe,left,1,0,0.125,0.875,0,f,23,206,70,30
hn002,14,ObjAbs,cup,left,1,0,0.666666667,0.333333333,1,f,23,206,70,30
hn002,15,ObjDiff,cup,right,0,0,0.125,0.125,0,f,23,206,70,30
hn002,16,Mis,cup,right,1,1,0.866666667,0.866666667,1,f,23,206,70,30
hn008,1,Match,cup,left,0,1,0.483333333,0.516666667,0,f,21,244,85,29
hn008,2,Match,shoe,right,1,1,0.683333333,0.683333333,1,f,21,244,85,29
hn008,3,ObjAbs,cup,right,1,1,1,1,1,f,21,244,85,29
hn008,4,ObjAbs,shoe,right,1,1,1,1,1,f,21,244,85,29
hn008,5,Mis,cup,left,0,1,0.736842105,0.263157895,1,f,21,244,85,29
hn008,6,ObjDiff,shoe,right,1,1,1,1,1,f,21,244,85,29
hn008,7,Mis,shoe,left,1,0,0,1,0,f,21,244,85,29
hn008,8,ObjDiff,cup,left,0,1,0.566666667,0.433333333,1,f,21,244,85,29
hn008,9,Match,cup,right,1,1,0.766666667,0.766666667,1,f,21,244,85,29
hn008,10,Match,shoe,left,1,0,0.283333333,0.716666667,0,f,21,244,85,29
hn008,11,ObjAbs,cup,left,1,0,0,1,0,f,21,244,85,29
hn008,12,ObjAbs,shoe,left,1,0,0,1,0,f,21,244,85,29
hn008,13,Mis,cup,right,1,1,1,1,1,f,21,244,85,29
hn008,14,ObjDiff,shoe,left,0,1,0.95,0.05,1,f,21,244,85,29
hn008,15,Mis,shoe,right,1,1,NA,NA,NA,f,21,244,85,29
hn008,16,ObjDiff,cup,right,1,1,0.542372881,0.542372881,1,f,21,244,85,29
kb002,1,Match,shoe,right,1,1,1,1,1,m,19,99,37,8
kb002,2,Match,cup,left,0,1,1,0,1,m,19,99,37,8
kb002,3,ObjAbs,shoe,right,1,1,1,1,1,m,19,99,37,8
kb002,4,Mis,shoe,left,0,1,0.7,0.3,1,m,19,99,37,8
kb002,5,Mis,cup,right,1,1,1,1,1,m,19,99,37,8
kb002,6,ObjDiff,cup,right,0,0,0.316666667,0.316666667,0,m,19,99,37,8
kb002,7,ObjDiff,shoe,left,0,1,1,0,1,m,19,99,37,8
kb002,8,ObjAbs,cup,left,0,1,0.983333333,0.016666667,1,m,19,99,37,8
kb002,9,Match,shoe,left,1,0,0,1,0,m,19,99,37,8
kb002,10,Match,cup,right,0,0,0.066666667,0.066666667,0,m,19,99,37,8
kb002,11,ObjAbs,shoe,left,1,0,0,1,0,m,19,99,37,8
kb002,12,Mis,shoe,right,1,1,1,1,1,m,19,99,37,8
kb002,13,Mis,cup,left,0,1,0.85,0.15,1,m,19,99,37,8
kb002,14,ObjDiff,cup,left,1,0,0,1,0,m,19,99,37,8
kb002,15,ObjDiff,shoe,right,0,0,0,0,0,m,19,99,37,8
kb002,16,ObjAbs,cup,right,1,1,0.9,0.9,1,m,19,99,37,8
mn003,1,Match,cup,right,1,1,0.733333333,0.733333333,1,f,20,33,2,0
mn003,2,Match,shoe,left,0,1,1,0,1,f,20,33,2,0
mn003,3,ObjDiff,cup,left,1,0,0,1,0,f,20,33,2,0
mn003,4,ObjAbs,cup,right,1,1,0.75,0.75,1,f,20,33,2,0
mn003,5,Mis,shoe,left,1,0,0,1,0,f,20,33,2,0
mn003,6,ObjDiff,shoe,right,0,0,0,0,0,f,20,33,2,0
mn003,7,Mis,cup,right,1,1,0.816666667,0.816666667,1,f,20,33,2,0
mn003,8,ObjAbs,shoe,left,0,1,1,0,1,f,20,33,2,0
mn003,9,Match,cup,left,1,0,0.716666667,0.283333333,1,f,20,33,2,0
mn003,10,Match,shoe,right,0,0,0.533333333,0.533333333,1,f,20,33,2,0
mn003,11,ObjDiff,cup,right,0,0,0,0,0,f,20,33,2,0
mn003,12,ObjAbs,cup,left,1,0,0.166666667,0.833333333,0,f,20,33,2,0
mn003,13,Mis,shoe,right,0,0,0.05,0.05,0,f,20,33,2,0
mn003,14,ObjDiff,shoe,left,1,0,0.1,0.9,0,f,20,33,2,0
mn003,15,Mis,cup,left,0,1,1,0,1,f,20,33,2,0
mn003,16,ObjAbs,shoe,right,1,1,0.833333333,0.833333333,1,f,20,33,2,0
mn008,1,Match,cup,left,0,1,0.833333333,0.166666667,1,f,19,72,16,2
mn008,2,Match,shoe,right,0,0,0.316666667,0.316666667,0,f,19,72,16,2
mn008,3,ObjAbs,shoe,left,1,0,0,1,0,f,19,72,16,2
mn008,4,Mis,cup,left,1,0,0.633333333,0.366666667,1,f,19,72,16,2
mn008,5,Mis,shoe,right,0,0,0.033333333,0.033333333,0,f,19,72,16,2
mn008,6,ObjDiff,shoe,right,0,0,0,0,0,f,19,72,16,2
mn008,7,ObjDiff,cup,right,0,0,0.116666667,0.116666667,0,f,19,72,16,2
mn008,8,ObjAbs,cup,left,0,1,0.85,0.15,1,f,19,72,16,2
mn008,9,Match,cup,right,0,0,0.1,0.1,0,f,19,72,16,2
mn008,10,Match,shoe,left,0,1,1,0,1,f,19,72,16,2
mn008,11,ObjAbs,shoe,right,0,0,0.266666667,0.266666667,0,f,19,72,16,2
mn008,12,Mis,cup,right,0,0,0.366666667,0.366666667,0,f,19,72,16,2
mn008,13,Mis,shoe,left,0,1,1,0,1,f,19,72,16,2
mn008,14,ObjDiff,shoe,left,1,0,0,1,0,f,19,72,16,2
mn008,15,ObjDiff,cup,left,1,0,0,1,0,f,19,72,16,2
mn008,16,ObjAbs,cup,right,0,0,0.183333333,0.183333333,0,f,19,72,16,2
ai004,1,Match,shoe,right,1,1,1,1,1,f,22,197,83,16
ai004,2,Match,cup,right,1,1,1,1,1,f,22,197,83,16
ai004,3,Mis,shoe,left,0,1,0.378378378,0.621621622,0,f,22,197,83,16
ai004,4,ObjDiff,shoe,right,0,0,0.2,0.2,0,f,22,197,83,16
ai004,5,ObjDiff,cup,left,1,0,0.055555556,0.944444444,0,f,22,197,83,16
ai004,6,ObjAbs,cup,right,NA,NA,0.763157895,0.763157895,1,f,22,197,83,16
ai004,7,Mis,cup,left,0,1,0.583333333,0.416666667,1,f,22,197,83,16
ai004,8,ObjAbs,shoe,left,0,1,0.5,0.5,1,f,22,197,83,16
ai004,9,Match,shoe,left,0,1,0.833333333,0.166666667,1,f,22,197,83,16
ai004,10,Match,cup,left,0,1,0.548387097,0.451612903,1,f,22,197,83,16
ai004,11,Mis,shoe,right,1,1,1,1,1,f,22,197,83,16
ai004,12,ObjDiff,shoe,left,1,0,0.15,0.85,0,f,22,197,83,16
ai004,13,ObjDiff,cup,right,1,1,1,1,1,f,22,197,83,16
ai004,14,ObjAbs,cup,left,0,1,0.7,0.3,1,f,22,197,83,16
ai004,15,Mis,cup,right,1,1,0.883333333,0.883333333,1,f,22,197,83,16
ai004,16,ObjAbs,shoe,right,1,1,1,1,1,f,22,197,83,16
kd006,1,Match,cup,right,1,1,0.516666667,0.516666667,1,f,21,108,39,1
kd006,2,Match,shoe,left,0,1,1,0,1,f,21,108,39,1
kd006,3,Mis,shoe,right,1,1,0.883333333,0.883333333,1,f,21,108,39,1
kd006,4,ObjDiff,shoe,left,0,1,0.716666667,0.283333333,1,f,21,108,39,1
kd006,5,ObjDiff,cup,right,1,1,1,1,1,f,21,108,39,1
kd006,6,ObjAbs,cup,left,1,0,0.283333333,0.716666667,0,f,21,108,39,1
kd006,7,Mis,cup,left,1,0,0.176470588,0.823529412,0,f,21,108,39,1
kd006,8,ObjAbs,shoe,right,1,1,0.888888889,0.888888889,1,f,21,108,39,1
kd006,9,Match,cup,left,0,1,0.952380952,0.047619048,1,f,21,108,39,1
kd006,10,Match,shoe,right,1,1,1,1,1,f,21,108,39,1
kd006,11,Mis,shoe,left,1,0,0.066666667,0.933333333,0,f,21,108,39,1
kd006,12,ObjDiff,shoe,right,NA,NA,0.3,0.3,0,f,21,108,39,1
kd006,13,ObjDiff,cup,left,0,1,0.965517241,0.034482759,1,f,21,108,39,1
kd006,14,ObjAbs,cup,right,1,1,0.65,0.65,1,f,21,108,39,1
kd006,15,Mis,cup,right,0,0,0.047619048,0.047619048,0,f,21,108,39,1
kd006,16,ObjAbs,shoe,left,0,1,0.316666667,0.683333333,0,f,21,108,39,1
hn006,1,Match,shoe,left,0,1,1,0,1,m,22,64,19,2
hn006,2,Match,cup,right,1,1,0.833333333,0.833333333,1,m,22,64,19,2
hn006,3,ObjDiff,cup,right,1,1,0.588235294,0.588235294,1,m,22,64,19,2
hn006,4,ObjAbs,shoe,right,1,1,1,1,1,m,22,64,19,2
hn006,5,ObjDiff,shoe,left,1,0,0.05,0.95,0,m,22,64,19,2
hn006,6,Mis,cup,left,1,0,0,1,0,m,22,64,19,2
hn006,7,Mis,shoe,left,1,0,0,1,0,m,22,64,19,2
hn006,8,ObjAbs,cup,right,1,1,1,1,1,m,22,64,19,2
hn006,9,Match,shoe,right,1,1,0.5,0.5,1,m,22,64,19,2
hn006,10,Match,cup,left,0,1,0.733333333,0.266666667,1,m,22,64,19,2
hn006,11,ObjDiff,cup,left,1,0,0.433333333,0.566666667,0,m,22,64,19,2
hn006,12,ObjAbs,shoe,left,1,0,0.230769231,0.769230769,0,m,22,64,19,2
hn006,13,ObjDiff,shoe,right,NA,NA,0.520833333,0.520833333,1,m,22,64,19,2
hn006,14,Mis,cup,right,1,1,0.616666667,0.616666667,1,m,22,64,19,2
hn006,15,Mis,shoe,right,1,1,0.625,0.625,1,m,22,64,19,2
hn006,16,ObjAbs,cup,left,NA,NA,0.6,0.4,1,m,22,64,19,2
mn009,1,Match,shoe,left,0,1,1,0,1,m,18,21,3,1
mn009,2,Match,cup,left,0,1,0.8,0.2,1,m,18,21,3,1
mn009,3,ObjAbs,shoe,right,0,0,0.583333333,0.583333333,1,m,18,21,3,1
mn009,4,ObjAbs,cup,right,NA,NA,0.15,0.15,0,m,18,21,3,1
mn009,5,Mis,cup,left,0,1,0.911764706,0.088235294,1,m,18,21,3,1
mn009,6,ObjDiff,cup,left,0,1,0.307692308,0.692307692,0,m,18,21,3,1
mn009,7,ObjDiff,shoe,right,NA,NA,0,0,0,m,18,21,3,1
mn009,8,Mis,shoe,right,1,1,0.2,0.2,0,m,18,21,3,1
mn009,9,Match,shoe,right,1,1,1,1,1,m,18,21,3,1
