id,TrialOrder,Condition,Object,CorrectSide,Pointing_Right,Correct_Pointing,PropLook_Correct,PropLook_Right,Correct_Looking,sex,ageM,vcbAll,noun,verb
mn009,10,Match,cup,right,1,1,1,1,1,m,18,21,3,1
mn009,11,ObjAbs,shoe,left,0,1,0.55,0.45,1,m,18,21,3,1
mn009,12,ObjAbs,cup,left,1,0,1,0,1,m,18,21,3,1
mn009,13,Mis,cup,right,1,1,0.383333333,0.383333333,0,m,18,21,3,1
mn009,14,ObjDiff,cup,right,1,1,0.633333333,0.633333333,1,m,18,21,3,1
mn009,15,ObjDiff,shoe,left,0,1,0.033333333,0.966666667,0,m,18,21,3,1
mn009,16,Mis,shoe,left,1,0,1,0,1,m,18,21,3,1
hn005,1,Match,shoe,left,1,0,0.25,0.75,0,m,23,93,20,8
hn005,2,Match,cup,right,1,1,1,1,1,m,23,93,20,8
hn005,3,ObjAbs,cup,right,1,1,1,1,1,m,23,93,20,8
hn005,4,ObjDiff,shoe,left,1,0,0.255319149,0.744680851,0,m,23,93,20,8
hn005,5,Mis,shoe,right,1,1,1,1,1,m,23,93,20,8
hn005,6,Mis,cup,left,1,0,0,1,0,m,23,93,20,8
hn005,7,ObjAbs,shoe,right,0,0,0,0,0,m,23,93,20,8
hn005,8,ObjDiff,cup,left,NA,NA,0,1,0,m,23,93,20,8
hn005,9,Match,shoe,right,1,1,1,1,1,m,23,93,20,8
hn005,10,Match,cup,left,1,0,0.133333333,0.866666667,0,m,23,93,20,8
hn005,11,ObjAbs,cup,left,1,0,0,1,0,m,23,93,20,8
hn005,12,ObjDiff,shoe,right,1,1,1,1,1,m,23,93,20,8
hn005,13,Mis,shoe,left,1,0,0.466666667,0.533333333,0,m,23,93,20,8
hn005,14,Mis,cup,right,NA,NA,1,1,1,m,23,93,20,8
hn005,15,ObjAbs,shoe,left,1,0,0.666666667,0.333333333,1,m,23,93,20,8
hn005,16,ObjDiff,cup,right,NA,NA,0,0,0,m,23,93,20,8
sm003,1,Match,cup,right,NA,NA,0.783333333,0.783333333,1,m,18,1,0,1
sm003,2,Match,shoe,right,1,1,1,1,1,m,18,1,0,1
sm003,3,Mis,shoe,left,NA,NA,0.716666667,0.283333333,1,m,18,1,0,1
sm003,4,Mis,cup,left,NA,NA,0.433333333,0.566666667,0,m,18,1,0,1
sm003,5,ObjDiff,cup,right,NA,NA,0.716666667,0.716666667,1,m,18,1,0,1
sm003,6,ObjAbs,cup,left,NA,NA,0.033333333,0.966666667,0,m,18,1,0,1
sm003,7,ObjDiff,shoe,left,NA,NA,0.941176471,0.058823529,1,m,18,1,0,1
sm003,8,ObjAbs,shoe,right,1,1,0,0,0,m,18,1,0,1
sm003,9,Match,cup,left,NA,NA,0.85,0.15,1,m,18,1,0,1
sm003,10,Match,shoe,left,NA,NA,0.75,0.25,1,m,18,1,0,1
sm003,11,Mis,shoe,right,NA,NA,0,0,0,m,18,1,0,1
sm003,12,Mis,cup,right,NA,NA,1,1,1,m,18,1,0,1
sm003,13,ObjDiff,cup,left,NA,NA,1,0,1,m,18,1,0,1
sm003,14,ObjAbs,cup,right,NA,NA,0,0,0,m,18,1,0,1
sm003,15,ObjDiff,shoe,right,NA,NA,0,0,0,m,18,1,0,1
sm003,16,ObjAbs,shoe,left,NA,NA,0,1,0,m,18,1,0,1
kd008,1,Match,cup,left,NA,NA,1,0,1,f,20,251,144,11
kd008,2,Match,shoe,left,NA,NA,1,0,1,f,20,251,144,11
kd008,3,Mis,cup,left,NA,NA,1,0,1,f,20,251,144,11
kd008,4,ObjDiff,cup,right,NA,NA,0,0,0,f,20,251,144,11
kd008,5,ObjAbs,shoe,right,NA,NA,1,1,1,f,20,251,144,11
kd008,6,ObjDiff,shoe,left,NA,NA,0.433333333,0.566666667,0,f,20,251,144,11
kd008,7,ObjAbs,cup,right,NA,NA,0,0,0,f,20,251,144,11
kd008,8,Mis,shoe,right,NA,NA,1,1,1,f,20,251,144,11
kd008,9,Match,cup,right,NA,NA,1,1,1,f,20,251,144,11
kd008,10,Match,shoe,right,NA,NA,0,0,0,f,20,251,144,11
kd008,11,Mis,cup,right,NA,NA,0.4,0.4,0,f,20,251,144,11
kd008,12,ObjDiff,cup,left,NA,NA,0.4,0.6,0,f,20,251,144,11
kd008,13,ObjAbs,shoe,left,NA,NA,0.5,0.5,1,f,20,251,144,11
kd008,14,ObjDiff,shoe,right,NA,NA,0.833333333,0.833333333,1,f,20,251,144,11
kd008,15,ObjAbs,cup,left,NA,NA,0.033333333,0.966666667,0,f,20,251,144,11
kd008,16,Mis,shoe,left,NA,NA,0.716666667,0.283333333,1,f,20,251,144,11
as007,1,Match,cup,left,NA,NA,0.183333333,0.816666667,0,m,22,104,46,4
as007,2,Match,shoe,right,NA,NA,1,1,1,m,22,104,46,4
as007,3,ObjAbs,cup,left,NA,NA,0,1,0,m,22,104,46,4
as007,4,ObjDiff,cup,right,NA,NA,1,1,1,m,22,104,46,4
as007,5,Mis,cup,left,NA,NA,1,0,1,m,22,104,46,4
as007,6,Mis,shoe,right,NA,NA,1,1,1,m,22,104,46,4
as007,7,ObjDiff,shoe,left,NA,NA,0.066666667,0.933333333,0,m,22,104,46,4
as007,8,ObjAbs,shoe,right,NA,NA,1,1,1,m,22,104,46,4
as007,9,Match,cup,right,NA,NA,1,1,1,m,22,104,46,4
as007,10,Match,shoe,left,NA,NA,0.616666667,0.383333333,1,m,22,104,46,4
as007,11,ObjAbs,cup,right,NA,NA,1,1,1,m,22,104,46,4
as007,12,ObjDiff,cup,left,NA,NA,0,1,0,m,22,104,46,4
as007,13,Mis,cup,right,NA,NA,1,1,1,m,22,104,46,4
as007,14,Mis,shoe,left,NA,NA,0.55,0.45,1,m,22,104,46,4
as007,15,ObjDiff,shoe,right,NA,NA,0.3,0.3,0,m,22,104,46,4
as007,16,ObjAbs,shoe,left,NA,NA,0,1,0,m,22,104,46,4
hn007,1,Match,cup,right,NA,NA,0.616666667,0.616666667,1,m,22,86,33,5
hn007,2,Match,shoe,left,NA,NA,0.916666667,0.083333333,1,m,22,86,33,5
hn007,3,ObjDiff,cup,left,NA,NA,0.416666667,0.583333333,0,m,22,86,33,5
hn007,4,Mis,shoe,left,NA,NA,1,0,1,m,22,86,33,5
hn007,5,Mis,cup,right,NA,NA,0,0,0,m,22,86,33,5
hn007,6,ObjDiff,shoe,left,NA,NA,0,1,0,m,22,86,33,5
hn007,7,ObjAbs,shoe,right,NA,NA,0,0,0,m,22,86,33,5
hn007,8,ObjAbs,cup,right,NA,NA,0.533333333,0.533333333,1,m,22,86,33,5
hn007,9,Match,cup,left,NA,NA,0.3,0.7,0,m,22,86,33,5
hn007,10,Match,shoe,right,NA,NA,1,1,1,m,22,86,33,5
hn007,11,ObjDiff,cup,right,NA,NA,0.383333333,0.383333333,0,m,22,86,33,5
hn007,12,Mis,shoe,right,NA,NA,0,0,0,m,22,86,33,5
hn007,13,Mis,cup,left,NA,NA,1,0,1,m,22,86,33,5
hn007,14,ObjDiff,shoe,right,NA,NA,0.15,0.15,0,m,22,86,33,5
hn007,15,ObjAbs,shoe,left,NA,NA,0.416666667,0.583333333,0,m,22,86,33,5
hn007,16,ObjAbs,cup,left,NA,NA,0.733333333,0.266666667,1,m,22,86,33,5
hn011,1,Match,cup,right,NA,NA,0.133333333,0.133333333,0,m,18,27,3,2
hn011,2,Match,shoe,left,NA,NA,1,0,1,m,18,27,3,2
hn011,3,ObjAbs,cup,left,NA,NA,0.7,0.3,1,m,18,27,3,2
hn011,4,Mis,shoe,right,NA,NA,0.116666667,0.116666667,0,m,18,27,3,2
hn011,5,ObjAbs,shoe,right,NA,NA,1,1,1,m,18,27,3,2
hn011,6,Mis,cup,right,NA,NA,0.983333333,0.983333333,1,m,18,27,3,2
hn011,7,ObjDiff,cup,left,NA,NA,0.383333333,0.616666667,0,m,18,27,3,2
hn011,8,ObjDiff,shoe,left,NA,NA,0,1,0,m,18,27,3,2
hn011,9,Match,cup,left,NA,NA,0.366666667,0.633333333,0,m,18,27,3,2
hn011,10,Match,shoe,right,NA,NA,1,1,1,m,18,27,3,2
hn011,11,ObjAbs,cup,right,NA,NA,1,1,1,m,18,27,3,2
hn011,12,Mis,shoe,left,NA,NA,0,1,0,m,18,27,3,2
hn011,13,ObjAbs,shoe,left,NA,NA,0.483333333,0.516666667,0,m,18,27,3,2
hn011,14,Mis,cup,left,NA,NA,0.033333333,0.966666667,0,m,18,27,3,2
hn011,15,ObjDiff,cup,right,NA,NA,0.85,0.85,1,m,18,27,3,2
hn011,16,ObjDiff,shoe,right,NA,NA,1,1,1,m,18,27,3,2
mk003,1,Match,cup,left,NA,NA,0.783333333,0.216666667,1,f,18,1,0,0
mk003,2,Match,shoe,right,NA,NA,0.966666667,0.966666667,1,f,18,1,0,0
mk003,3,ObjDiff,shoe,right,NA,NA,0.45,0.45,0,f,18,1,0,0
mk003,4,Mis,cup,right,NA,NA,0.366666667,0.366666667,0,f,18,1,0,0
mk003,5,ObjAbs,shoe,right,NA,NA,0.659090909,0.659090909,1,f,18,1,0,0
mk003,6,Mis,shoe,left,NA,NA,0.333333333,0.666666667,0,f,18,1,0,0
mk003,7,ObjDiff,cup,left,NA,NA,0.3,0.7,0,f,18,1,0,0
mk003,8,ObjAbs,cup,left,NA,NA,1,0,1,f,18,1,0,0
mk003,9,Match,cup,right,NA,NA,0.433333333,0.433333333,0,f,18,1,0,0
mk003,10,Match,shoe,left,NA,NA,0.166666667,0.833333333,0,f,18,1,0,0
mk003,11,ObjDiff,shoe,left,NA,NA,0,1,0,f,18,1,0,0
mk003,12,Mis,cup,left,NA,NA,0,1,0,f,18,1,0,0
mk003,13,ObjAbs,shoe,left,NA,NA,1,0,1,f,18,1,0,0
mk003,14,Mis,shoe,right,NA,NA,0.966666667,0.966666667,1,f,18,1,0,0
mk003,15,ObjDiff,cup,right,NA,NA,0.983333333,0.983333333,1,f,18,1,0,0
mk003,16,ObjAbs,cup,right,NA,NA,0.983333333,0.983333333,1,f,18,1,0,0
kb001,1,Match,shoe,right,1,1,1,1,1,m,20,81,35,1
kb001,2,Match,cup,right,1,1,1,1,1,m,20,81,35,1
kb001,3,ObjDiff,shoe,right,1,1,1,1,1,m,20,81,35,1
kb001,4,ObjAbs,cup,left,NA,NA,1,0,1,m,20,81,35,1
kb001,5,Mis,cup,right,NA,NA,1,1,1,m,20,81,35,1
kb001,6,ObjDiff,cup,left,NA,NA,0,1,0,m,20,81,35,1
kb001,7,ObjAbs,shoe,left,NA,NA,0.316666667,0.683333333,0,m,20,81,35,1
kb001,8,Mis,shoe,left,0,1,1,0,1,m,20,81,35,1
kb001,9,Match,shoe,left,NA,NA,0.866666667,0.133333333,1,m,20,81,35,1
kb001,10,Match,cup,left,NA,NA,1,0,1,m,20,81,35,1
kb001,11,ObjDiff,shoe,left,NA,NA,1,0,1,m,20,81,35,1
kb001,12,ObjAbs,cup,right,NA,NA,0,0,0,m,20,81,35,1
kb001,13,Mis,cup,left,NA,NA,0.85,0.15,1,m,20,81,35,1
kb001,14,ObjDiff,cup,right,NA,NA,0,0,0,m,20,81,35,1
kb001,15,ObjAbs,shoe,right,NA,NA,0.016666667,0.016666667,0,m,20,81,35,1
kb001,16,Mis,shoe,right,NA,NA,0.1,0.1,0,m,20,81,35,1
kb003,1,Match,shoe,right,NA,NA,1,1,1,f,19,201,86,10
kb003,2,Match,cup,right,1,1,0.731707317,0.731707317,1,f,19,201,86,10
kb003,3,Mis,shoe,left,NA,NA,0.55,0.45,1,f,19,201,86,10
kb003,4,ObjDiff,cup,right,NA,NA,0.333333333,0.333333333,0,f,19,201,86,10
kb003,5,Mis,cup,right,NA,NA,0.976190476,0.976190476,1,f,19,201,86,10
kb003,6,ObjDiff,shoe,left,NA,NA,0.333333333,0.666666667,0,f,19,201,86,10
kb003,7,ObjAbs,shoe,left,NA,NA,0.333333333,0.666666667,0,f,19,201,86,10
kb003,8,ObjAbs,cup,left,NA,NA,0.383333333,0.616666667,0,f,19,201,86,10
kb003,9,Match,shoe,left,NA,NA,0.633333333,0.366666667,1,f,19,201,86,10
kb003,10,Match,cup,left,NA,NA,0.033333333,0.966666667,0,f,19,201,86,10
kb003,11,Mis,shoe,right,NA,NA,0.316666667,0.316666667,0,f,19,201,86,10
kb003,12,ObjDiff,cup,left,NA,NA,0.05,0.95,0,f,19,201,86,10
kb003,13,Mis,cup,left,NA,NA,0,1,0,f,19,201,86,10
kb003,14,ObjDiff,shoe,right,NA,NA,0.35,0.35,0,f,19,201,86,10
kb003,15,ObjAbs,shoe,right,1,1,0.85,0.85,1,f,19,201,86,10
kb003,16,ObjAbs,cup,right,NA,NA,0,0,0,f,19,201,86,10
kb004,1,Match,shoe,left,NA,NA,0.766666667,0.233333333,1,f,18,49,10,3
kb004,2,Match,cup,right,NA,NA,1,1,1,f,18,49,10,3
kb004,3,ObjAbs,cup,left,NA,NA,0.983333333,0.016666667,1,f,18,49,10,3
kb004,4,ObjDiff,cup,right,NA,NA,0,0,0,f,18,49,10,3
kb004,5,ObjDiff,shoe,left,NA,NA,0.766666667,0.233333333,1,f,18,49,10,3
kb004,6,Mis,shoe,right,NA,NA,0,0,0,f,18,49,10,3
kb004,7,Mis,cup,right,NA,NA,0,0,0,f,18,49,10,3
kb004,8,ObjAbs,shoe,left,NA,NA,0,1,0,f,18,49,10,3
kb004,9,Match,shoe,right,NA,NA,0.133333333,0.133333333,0,f,18,49,10,3
kb004,10,Match,cup,left,NA,NA,0,1,0,f,18,49,10,3
kb004,11,ObjAbs,cup,right,NA,NA,1,1,1,f,18,49,10,3
kb004,12,ObjDiff,cup,left,NA,NA,0,1,0,f,18,49,10,3
kb004,13,ObjDiff,shoe,right,NA,NA,0.716666667,0.716666667,1,f,18,49,10,3
kb004,14,Mis,shoe,left,NA,NA,0.033333333,0.966666667,0,f,18,49,10,3
kb004,15,Mis,cup,left,NA,NA,0.716666667,0.283333333,1,f,18,49,10,3
kb004,16,ObjAbs,shoe,right,NA,NA,0.583333333,0.583333333,1,f,18,49,10,3
kb005,1,Match,shoe,left,0,1,1,0,1,m,19,58,21,4
kb005,2,Match,cup,left,0,1,1,0,1,m,19,58,21,4
kb005,3,Mis,cup,right,NA,NA,0.883333333,0.883333333,1,m,19,58,21,4
kb005,4,ObjDiff,cup,right,1,1,0.333333333,0.333333333,0,m,19,58,21,4
kb005,5,Mis,shoe,right,NA,NA,1,1,1,m,19,58,21,4
kb005,6,ObjAbs,shoe,left,NA,NA,0.25,0.75,0,m,19,58,21,4
kb005,7,ObjAbs,cup,right,NA,NA,1,1,1,m,19,58,21,4
kb005,8,ObjDiff,shoe,left,NA,NA,0.533333333,0.466666667,1,m,19,58,21,4
kb005,9,Match,shoe,right,NA,NA,0.266666667,0.266666667,0,m,19,58,21,4
kb005,10,Match,cup,right,NA,NA,0,0,0,m,19,58,21,4
kb005,11,Mis,cup,left,0,1,1,0,1,m,19,58,21,4
kb005,12,ObjDiff,cup,left,NA,NA,0,1,0,m,19,58,21,4
kb005,13,Mis,shoe,left,0,1,1,0,1,m,19,58,21,4
kb005,14,ObjAbs,shoe,right,NA,NA,0.4,0.4,0,m,19,58,21,4
kb005,15,ObjAbs,cup,left,NA,NA,0.4,0.6,0,m,19,58,21,4
kb005,16,ObjDiff,shoe,right,NA,NA,0.166666667,0.166666667,0,m,19,58,21,4
st001,1,Match,cup,right,NA,NA,0,0,0,f,19,64,17,2
st001,2,Match,shoe,right,NA,NA,1,1,1,f,19,64,17,2
st001,3,ObjAbs,cup,left,NA,NA,1,0,1,f,19,64,17,2
st001,4,ObjAbs,shoe,left,NA,NA,0,1,0,f,19,64,17,2
st001,5,Mis,shoe,right,NA,NA,0,0,0,f,19,64,17,2
st001,6,ObjDiff,shoe,right,NA,NA,0,0,0,f,19,64,17,2
st001,7,Mis,cup,left,NA,NA,1,0,1,f,19,64,17,2
st001,8,ObjDiff,cup,left,NA,NA,1,0,1,f,19,64,17,2
st001,9,Match,cup,left,NA,NA,1,0,1,f,19,64,17,2
st001,10,Match,shoe,left,NA,NA,1,0,1,f,19,64,17,2
st001,11,ObjAbs,cup,right,NA,NA,0,0,0,f,19,64,17,2
st001,12,ObjAbs,shoe,right,NA,NA,NA,NA,NA,f,19,64,17,2
st001,13,Mis,shoe,left,NA,NA,0.64,0.36,1,f,19,64,17,2
st001,14,ObjDiff,shoe,left,NA,NA,0.85,0.15,1,f,19,64,17,2
st001,15,Mis,cup,right,NA,NA,0.3,0.3,0,f,19,64,17,2
st001,16,ObjDiff,cup,right,NA,NA,0.85,0.85,1,f,19,64,17,2
st003,1,Match,cup,left,NA,NA,1,0,1,f,18,36,10,0
st003,2,Match,shoe,right,NA,NA,0.633333333,0.633333333,1,f,18,36,10,0
st003,3,ObjDiff,shoe,right,NA,NA,1,1,1,f,18,36,10,0
st003,4,Mis,shoe,left,NA,NA,0.916666667,0.083333333,1,f,18,36,10,0
st003,5,ObjAbs,shoe,left,NA,NA,0.866666667,0.133333333,1,f,18,36,10,0
st003,6,ObjDiff,cup,right,NA,NA,0.116666667,0.116666667,0,f,18,36,10,0
st003,7,ObjAbs,cup,left,NA,NA,0.566666667,0.433333333,1,f,18,36,10,0
st003,8,Mis,cup,right,NA,NA,0,0,0,f,18,36,10,0
st003,9,Match,cup,right,NA,NA,0,0,0,f,18,36,10,0
st003,10,Match,shoe,left,NA,NA,0.766666667,0.233333333,1,f,18,36,10,0
st003,11,ObjDiff,shoe,left,NA,NA,0.416666667,0.583333333,0,f,18,36,10,0
st003,12,Mis,shoe,right,NA,NA,0.716666667,0.716666667,1,f,18,36,10,0
st003,13,ObjAbs,shoe,right,NA,NA,0,0,0,f,18,36,10,0
st003,14,ObjDiff,cup,left,0,1,0.416666667,0.583333333,0,f,18,36,10,0
st003,15,ObjAbs,cup,right,0,0,0.333333333,0.333333333,0,f,18,36,10,0
st003,16,Mis,cup,left,1,0,0,1,0,f,18,36,10,0
sm005,1,Match,cup,left,NA,NA,0.983333333,0.016666667,1,m,23,65,11,4
sm005,2,Match,shoe,right,NA,NA,0.916666667,0.916666667,1,m,23,65,11,4
sm005,3,Mis,shoe,left,NA,NA,0.833333333,0.166666667,1,m,23,65,11,4
sm005,4,ObjDiff,cup,left,NA,NA,1,0,1,m,23,65,11,4
sm005,5,Mis,cup,right,NA,NA,0.783333333,0.783333333,1,m,23,65,11,4
sm005,6,ObjAbs,shoe,right,NA,NA,0,0,0,m,23,65,11,4
sm005,7,ObjAbs,cup,right,NA,NA,0.85,0.85,1,m,23,65,11,4
sm005,8,ObjDiff,shoe,left,NA,NA,0.866666667,0.133333333,1,m,23,65,11,4
sm005,9,Match,cup,right,NA,NA,0.97826087,0.97826087,1,m,23,65,11,4
sm005,10,Match,shoe,left,NA,NA,1,0,1,m,23,65,11,4
sm005,11,Mis,shoe,right,NA,NA,0,0,0,m,23,65,11,4
sm005,12,ObjDiff,cup,right,NA,NA,0,0,0,m,23,65,11,4
sm005,13,Mis,cup,left,NA,NA,0.266666667,0.733333333,0,m,23,65,11,4
sm005,14,ObjAbs,shoe,left,NA,NA,0.333333333,0.666666667,0,m,23,65,11,4
sm005,15,ObjAbs,cup,left,NA,NA,0.226415094,0.773584906,0,m,23,65,11,4
sm005,16,ObjDiff,shoe,right,NA,NA,0.483333333,0.483333333,0,m,23,65,11,4
mn006,1,Match,shoe,left,NA,NA,0,1,0,f,19,119,59,2
mn006,2,Match,cup,right,NA,NA,1,1,1,f,19,119,59,2
mn006,3,ObjAbs,cup,right,NA,NA,0.533333333,0.533333333,1,f,19,119,59,2
mn006,4,ObjDiff,shoe,left,NA,NA,1,0,1,f,19,119,59,2
mn006,5,ObjAbs,shoe,right,NA,NA,0.016666667,0.016666667,0,f,19,119,59,2
mn006,6,ObjDiff,cup,left,NA,NA,1,0,1,f,19,119,59,2
mn006,7,Mis,cup,left,NA,NA,1,0,1,f,19,119,59,2
mn006,8,Mis,shoe,right,NA,NA,0,0,0,f,19,119,59,2
mn006,9,Match,shoe,right,NA,NA,0.033333333,0.033333333,0,f,19,119,59,2
mn006,10,Match,cup,left,NA,NA,1,0,1,f,19,119,59,2
mn006,11,ObjAbs,cup,left,NA,NA,0.916666667,0.083333333,1,f,19,119,59,2
mn006,12,ObjDiff,shoe,right,NA,NA,0.8,0.8,1,f,19,119,59,2
mn006,13,ObjAbs,shoe,left,NA,NA,1,0,1,f,19,119,59,2
mn006,14,ObjDiff,cup,right,NA,NA,0,0,0,f,19,119,59,2
mn006,15,Mis,cup,right,NA,NA,1,1,1,f,19,119,59,2
mn006,16,Mis,shoe,left,NA,NA,1,0,1,f,19,119,59,2
mn011,1,Match,cup,right,NA,NA,0.98,0.98,1,m,18,31,8,0
mn011,2,Match,shoe,left,NA,NA,1,0,1,m,18,31,8,0
mn011,3,ObjAbs,cup,right,NA,NA,0.066666667,0.066666667,0,m,18,31,8,0
mn011,4,ObjDiff,shoe,left,NA,NA,0.666666667,0.333333333,1,m,18,31,8,0
mn011,5,ObjAbs,shoe,left,NA,NA,0.95,0.05,1,m,18,31,8,0
mn011,6,ObjDiff,cup,right,NA,NA,0.25,0.25,0,m,18,31,8,0
mn011,7,Mis,shoe,left,NA,NA,0.466666667,0.533333333,0,m,18,31,8,0
mn011,8,Mis,cup,right,NA,NA,0.366666667,0.366666667,0,m,18,31,8,0
mn011,9,Match,cup,left,NA,NA,0.983333333,0.016666667,1,m,18,31,8,0
mn011,10,Match,shoe,right,NA,NA,1,1,1,m,18,31,8,0
mn011,11,ObjAbs,cup,left,NA,NA,0.739130435,0.260869565,1,m,18,31,8,0
mn011,12,ObjDiff,shoe,right,NA,NA,0.833333333,0.833333333,1,m,18,31,8,0
mn011,13,ObjAbs,shoe,right,NA,NA,0.15,0.15,0,m,18,31,8,0
mn011,14,ObjDiff,cup,left,NA,NA,0.483333333,0.516666667,0,m,18,31,8,0
mn011,15,Mis,shoe,right,NA,NA,0.6,0.6,1,m,18,31,8,0
mn011,16,Mis,cup,left,NA,NA,1,0,1,m,18,31,8,0
mm002,1,Match,cup,right,NA,NA,0.716666667,0.716666667,1,m,19,34,8,0
mm002,2,Match,shoe,right,NA,NA,1,1,1,m,19,34,8,0
mm002,3,ObjDiff,shoe,left,NA,NA,0,1,0,m,19,34,8,0
mm002,4,Mis,cup,left,1,0,0.216666667,0.783333333,0,m,19,34,8,0
mm002,5,ObjAbs,shoe,right,1,1,1,1,1,m,19,34,8,0
mm002,6,ObjAbs,cup,left,NA,NA,0.7,0.3,1,m,19,34,8,0
mm002,7,Mis,shoe,left,NA,NA,1,0,1,m,19,34,8,0
mm002,8,ObjDiff,cup,right,NA,NA,0.866666667,0.866666667,1,m,19,34,8,0
mm002,9,Match,cup,left,NA,NA,0,1,0,m,19,34,8,0
mm002,10,Match,shoe,left,NA,NA,1,0,1,m,19,34,8,0
mm002,11,ObjDiff,shoe,right,NA,NA,0.45,0.45,0,m,19,34,8,0
